role,policy_id,vector_hash,GEOID,cost_delay,cost_drop,total_cost
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081085300,56.0,800.0,856.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081085500,429.33333333333337,1466.6666666666665,1895.99999999999987
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081085700,0.0,400.0,400.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081085900,48.0,2400.0,2448.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081086100,597.3333333333333,3733.333333333334,4330.6666666666673
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081086300,514.6666666666667,3400.0000000000000,3914.6666666666667
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081086400,397.33333333333326,7800.00000000000003,8197.33333333333329
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081086500,112.666666666666664,2733.3333333333336,2846.000000000000264
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081086900,58.666666666666664,1733.3333333333334,1792.000000000000064
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081087100,183.999999999999992,3133.3333333333337,3317.333333333333692
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081088400,614.66666666666659,21666.6666666666684,22281.33333333333499
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081088902,228.0,2666.6666666666665,2894.6666666666665
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081088903,394.0,8066.6666666666668,8460.6666666666668
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081089201,1298.6666666666666,31666.666666666669,32965.3333333333356
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081090700,1061.33333333333333,10666.6666666666651,11727.99999999999843
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081091603,0.0,0.0,0.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081091800,18.666666666666668,266.66666666666663,285.333333333333298
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081091900,393.33333333333329,10400.0000000000009,10793.33333333333419
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081092200,550.66666666666663,6733.3333333333349,7284.00000000000153
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081092500,129.33333333333331,5066.666666666667,5196.00000000000031
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081092800,550.66666666666666,9866.6666666666668,10417.33333333333346
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081092900,777.3333333333333,15000.0000000000015,15777.3333333333348
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081093401,308.66666666666666,6866.6666666666677,7175.33333333333436
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081093402,310.00000000000003,5599.99999999999997,5910.00000000000000
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081093800,20.0,3133.3333333333328,3153.3333333333328
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081093900,848.00000000000001,18599.9999999999986,19447.99999999999861
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081094201,0.0,533.3333333333333,533.3333333333333
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081094202,291.99999999999997,2266.6666666666671,2558.66666666666707
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081094203,105.33333333333333,333.33333333333337,438.66666666666670
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081094500,1285.33333333333333,24733.333333333333,26018.66666666666633
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081094700,488.666666666666593,6666.6666666666670,7155.333333333333593
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081095400,186.66666666666666,3466.666666666667,3653.33333333333366
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081096400,70.0,5600.0,5670.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081097202,0.0,0.0,0.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081097204,26.666666666666664,1533.3333333333335,1560.000000000000164
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081097205,10.0,0.0,10.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081097206,20.0,533.3333333333333,553.3333333333333
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081097207,233.33333333333331,1666.666666666667,1900.00000000000031
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081097300,1336.0,23066.6666666666665,24402.6666666666665
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081098100,757.3333333333333,10133.3333333333350,10890.6666666666683
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081098700,789.33333333333326,13800.0000000000017,14589.33333333333496
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099100,1606.666666666666836,30000.000000000003,31606.666666666669836
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099200,390.0,2466.66666666666643,2856.66666666666643
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099701,975.99999999999986,17866.666666666668,18842.66666666666786
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099703,132.00000000000000,3200.0000000000000,3332.00000000000000
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099704,386.66666666666663,3333.3333333333335,3720.00000000000013
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099705,811.999999999999964,3733.33333333333404,4545.333333333334004
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099801,98.66666666666666,1266.66666666666677,1365.33333333333343
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099802,0.0,0.0,0.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081099900,102.66666666666666,3266.6666666666670,3369.33333333333366
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081100801,395.33333333333333,8400.0000000000004,8795.33333333333373
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081100803,328.0,3400.0000000000005,3728.0000000000005
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081100804,328.0,5266.6666666666674,5594.6666666666674
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081101002,1246.666666666666824,7600.00000000000037,8846.666666666667194
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081101003,333.33333333333326,1533.3333333333335,1866.66666666666676
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081101004,354.66666666666666,4933.3333333333325,5287.99999999999916
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081101700,2631.33333333333301,21399.9999999999992,24031.33333333333221
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081102900,258.0,8200.0000000000005,8458.0000000000005
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081103201,49.333333333333332,2199.99999999999987,2249.333333333333202
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081103202,620.0,6533.33333333333347,7153.33333333333347
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081103300,2243.33333333333331,23066.6666666666671,25310.00000000000041
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081103900,1260.00000000000019,25933.3333333333318,27193.33333333333199
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081104700,2279.999999999999664,37266.666666666670,39546.666666666669664
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081105900,2014.6666666666667,27666.666666666667,29681.3333333333337
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081107201,397.333333333333324,7066.6666666666670,7464.000000000000324
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081108500,664.000000000000034,10199.9999999999983,10863.999999999998334
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081109300,1124.0,25866.6666666666665,26990.6666666666665
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081109700,1299.33333333333331,15333.3333333333333,16632.66666666666661
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081109900,582.66666666666662,11866.6666666666675,12449.33333333333412
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081111300,863.333333333333336,13466.6666666666691,14330.000000000002436
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081112300,514.0,5933.3333333333335,6447.3333333333335
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081112900,404.66666666666669,8733.3333333333338,9138.00000000000049
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081113300,781.33333333333342,9666.666666666667,10448.00000000000042
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081113900,300.0,9533.3333333333338,9833.3333333333338
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081114100,1647.33333333333312,21533.333333333335,23180.66666666666812
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081114700,1553.3333333333335,11399.9999999999987,12953.3333333333322
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081115100,220.66666666666667,6866.6666666666666,7087.33333333333327
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081115500,241.33333333333334,6133.333333333333,6374.66666666666634
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081115700,722.666666666666707,4733.3333333333331,5455.999999999999807
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081115900,321.333333333333364,6733.333333333333,7054.666666666666364
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081116100,60.0,400.0,460.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081116301,72.0,1200.0,1272.0
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081116302,320.0,5066.6666666666667,5386.6666666666667
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081116700,186.66666666666669,6933.3333333333330,7119.99999999999969
city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,36081117100,492.00000000000007,12666.66666666666697,13158.66666666666704
