setting_id,budget_group,policy_id,efficiency_ratio_historical,equity_ratio_historical
d200_delay_75_cap1,city,search_arm11_index453,0.7649187699911945,0.9211494177439306
d200_delay_75_cap1,city,search_arm11_index454,0.8263928749441655,0.7013804725972844
d200_delay_75_cap1,city,search_arm11_index455,0.7719954273938187,0.9274413473378075
d200_delay_75_cap1,city,search_arm11_index456,0.7721762343756812,0.8796575375790963
d200_delay_75_cap1,city,search_arm11_index457,0.7775369283584078,0.8856647400295387
d200_delay_75_cap1,city,search_arm11_index458,0.7696918562206567,0.9099950270185021
d200_delay_75_cap1,city,search_arm11_index459,0.8103572196400389,0.7506900758404916
d200_delay_75_cap1,city,search_arm11_index460,0.7773136383084346,0.901874355703877
d200_delay_75_cap1,city,search_arm11_index461,0.7670210694133974,0.9091167232046423
d200_delay_75_cap1,city,search_arm11_index462,0.9356687518697907,0.5000364794725669
d200_delay_75_cap1,city,search_arm11_index463,0.788250459047551,0.884374208769398
d200_delay_75_cap1,city,search_arm11_index464,0.8863243246896945,0.6079531489535751
d200_delay_75_cap1,city,search_arm11_index465,0.7769813770974662,0.8915589550780206
d200_delay_75_cap1,city,search_arm11_index466,0.8718296515607916,0.6011014916400176
d200_delay_75_cap1,city,search_arm11_index467,0.8533329658637567,0.6387319502773086
d200_delay_75_cap1,city,search_arm11_index468,0.9446746618934461,0.4987793545918376
d200_delay_75_cap1,city,search_arm11_index469,0.9377538877739698,0.47473534745669016
d200_delay_75_cap1,city,search_arm11_index470,0.7751661968919169,0.8879351638049058
d200_delay_75_cap1,city,search_arm11_index471,0.7695416418279267,0.940501509325652
d200_delay_75_cap1,city,search_arm11_index472,0.772139099035553,0.8646062273976783
d200_delay_75_cap1,city,search_arm11_index473,0.8412163138417237,0.6542214739469508
d200_delay_75_cap1,city,search_arm11_index474,0.7938905045973471,0.7017655846198236
d200_delay_75_cap1,city,search_arm11_index475,0.9497067021409248,0.547201300273002
d200_delay_75_cap1,city,search_arm11_index476,0.9371850866953718,0.49162897525010885
d200_delay_75_cap1,city,search_arm11_index477,0.7894311865977273,0.9194233180240392
d200_delay_75_cap1,city,search_arm11_index478,0.9279498442866341,0.48586873727524965
d200_delay_75_cap1,city,search_arm11_index479,0.935149544246231,0.5323344391429532
d200_delay_75_cap1,city,search_arm11_index480,0.9004001497214458,0.5627687086101466
d200_delay_75_cap1,city,search_arm11_index481,0.7661098046148577,0.8974500074429793
d200_delay_75_cap1,city,search_arm11_index482,0.8385463934261486,0.5811443377585322
d200_delay_75_cap1,city,search_arm11_index483,0.9681835056425812,0.5337194983861112
d200_delay_75_cap1,city,search_arm11_index484,0.9279022973085057,0.5743466539874781
d200_delay_75_cap1,city,search_arm11_index485,0.9657115258513167,0.5055384432580401
d200_delay_75_cap1,city,search_arm11_index486,0.9291497967695315,0.5204867399748782
d200_delay_75_cap1,city,search_arm11_index487,0.777566490240191,0.8707735041041506
d200_delay_75_cap1,city,search_arm11_index488,0.780328427427765,0.9318845768726317
d200_delay_75_cap1,city,search_arm11_index489,0.95489885306546,0.5385497386866156
d200_delay_75_cap1,city,search_arm11_index490,0.9244534459552894,0.5704508130033157
d200_delay_75_cap1,city,search_arm11_index491,0.7785089152637937,0.9672506533757578
d200_delay_75_cap1,city,search_arm11_index492,0.7701271582909185,0.8585925109821924
d200_delay_75_cap1,city,search_arm11_index493,0.9682287372636219,0.5150793913102577
d200_delay_75_cap1,city,search_arm11_index494,0.7702153061759126,0.8713423594312955
d200_delay_75_cap1,city,search_arm11_index495,0.8025667451161931,0.7801165318471377
d200_delay_75_cap1,city,search_arm11_index496,0.7773115470181617,0.9683702574453721
d200_delay_75_cap1,city,search_arm11_index497,0.9292641305962975,0.5031696289601525
d200_delay_75_cap1,city,search_arm11_index498,0.7702636000434243,0.8959308874547418
d200_delay_75_cap1,city,search_arm11_index499,0.9557713841805917,0.501218420932176
d200_delay_75_cap1,city,search_arm11_index500,0.776659542462286,0.893268829810978
d200_delay_75_cap1,city,search_arm11_index501,0.8987328013314945,0.57327165646972
d200_delay_75_cap1,city,search_arm11_index502,0.9409399386288463,0.48211342351671177
d200_delay_75_cap1,city,search_arm11_index503,0.8317510295029895,0.594096596848268
d200_delay_75_cap1,city,search_arm11_index504,0.7840922121582613,0.8461444311191534
d200_delay_75_cap1,city,search_arm11_index505,0.777072452788842,0.8310860759315485
d200_delay_75_cap1,city,search_arm11_index506,0.7809480617977771,0.9334770183703142
d200_delay_75_cap1,city,search_arm11_index507,0.9307519043718685,0.5645519990769238
d200_delay_75_cap1,city,search_arm11_index508,0.9404361766777294,0.544130659332406
d200_delay_75_cap1,city,search_arm11_index509,0.9352283933584055,0.5279787276939674
d200_delay_75_cap1,city,search_arm11_index510,0.9601154422106102,0.5135866746874964
d200_delay_75_cap1,city,search_arm11_index511,0.9258688909630006,0.4931905053434437
d200_delay_75_cap1,city,search_arm11_index512,0.754873735175506,0.8483456851511033
d200_delay_75_cap1,city,search_arm11_index513,0.7454499031975345,0.9726368925100637
d200_delay_75_cap1,city,search_arm11_index514,0.77521115963278,0.716897787724648
d200_delay_75_cap1,city,search_arm11_index515,0.9499257349214142,0.4483851283962304
d200_delay_75_cap1,city,search_arm11_index516,0.7569886122149203,0.8412135180883663
d200_delay_75_cap1,city,search_arm11_index517,0.7449793330106026,1.3219414107902934
d200_delay_75_cap1,city,search_arm11_index518,0.7690560143510313,0.7740378384719285
d200_delay_75_cap1,city,search_arm11_index519,0.7826437845153921,0.6514828179360626
d200_delay_75_cap1,city,search_arm11_index520,0.9050319020729429,0.5449377456377184
d200_delay_75_cap1,city,search_arm11_index521,0.7582282842752113,0.8482731134406165
d200_delay_75_cap1,city,search_arm11_index522,0.7698077883907024,0.8207825981368215
d200_delay_75_cap1,city,search_arm11_index523,0.8344640006226071,0.604839390353776
d200_delay_75_cap1,city,search_arm11_index524,0.7411322103627392,0.8127794144861228
d200_delay_75_cap1,city,search_arm11_index525,0.7306706054625174,1.0188941938458782
d200_delay_75_cap1,city,search_arm11_index526,0.7567931811389368,0.7544883481042891
d200_delay_75_cap1,city,search_arm11_index527,0.9489591256195867,0.516440887935155
d200_delay_75_cap1,city,search_arm11_index528,0.7800415920290771,0.871044697513629
d200_delay_75_cap1,city,search_arm11_index529,0.9665279506359892,0.4290474410006808
d200_delay_75_cap1,city,search_arm11_index530,0.7663006497900288,0.8489692653399462
d200_delay_75_cap1,city,search_arm11_index531,0.7590685945823556,0.9711333806724591
d200_delay_75_cap1,city,search_arm11_index532,0.7813881290223028,0.930215493442066
d200_delay_75_cap1,city,search_arm11_index533,0.7598870359683629,0.9092134974753764
d200_delay_75_cap1,city,search_arm11_index534,0.9261505280115819,0.4801312125990643
d200_delay_75_cap1,city,search_arm11_index535,0.772213593782624,0.736383385161473
d200_delay_75_cap1,city,search_arm11_index536,0.76081237216288,0.8926586880131367
d200_delay_75_cap1,city,search_arm11_index537,0.7559754119533745,0.800765254914644
d200_delay_75_cap1,city,search_arm11_index538,0.7590707605615669,0.90336765153837
d200_delay_75_cap1,city,search_arm11_index539,0.7703638923497874,0.8801525297565748
d200_delay_75_cap1,city,search_arm11_index540,0.7490493125125968,0.8479526672635258
d200_delay_75_cap1,city,search_arm11_index541,0.7557292670882781,0.8767364661815309
d200_delay_75_cap1,city,search_arm11_index542,0.7418557519837289,0.8417446403433992
d200_delay_75_cap1,city,search_arm11_index543,0.7710190487788602,0.694585813963277
d200_delay_75_cap1,city,search_arm11_index544,0.7563691869739356,0.8087248325286255
d200_delay_75_cap1,city,search_arm11_index545,0.6984318123789969,1.0763453543705748
d200_delay_75_cap1,city,search_arm11_index546,0.7131736162669818,0.8227144449932235
d200_delay_75_cap1,city,search_arm11_index547,0.7553710589401409,0.8578274443322311
d200_delay_75_cap1,city,search_arm11_index548,0.7244750684029305,0.8761561101267195
d200_delay_75_cap1,city,search_arm11_index549,0.7637614200787094,0.7344716105316789
d200_delay_75_cap1,city,search_arm11_index550,0.7832783716108541,0.6715268812744619
d200_delay_75_cap1,city,search_arm11_index551,0.7703312831593213,0.8138106761318121
d200_delay_75_cap1,city,search_arm11_index552,0.7773357312963868,0.8728562928012276
d200_delay_75_cap1,city,search_arm11_index553,0.7651095255396397,1.3887509533961466
d200_delay_75_cap1,city,search_arm11_index554,0.9388569238905154,0.43458492563179274
d200_delay_75_cap1,city,search_arm11_index555,0.7690876973986627,0.9236349986830339
d200_delay_75_cap1,city,search_arm11_index556,0.7697128886256849,0.8397017758098471
d200_delay_75_cap1,city,search_arm11_index557,0.9598007926512954,0.4438058626864764
d200_delay_75_cap1,city,search_arm11_index558,0.7344125362096643,0.7907386223322661
d200_delay_75_cap1,city,search_arm11_index559,0.9522912232244357,0.45935656930707885
d200_delay_75_cap1,city,search_arm11_index560,0.7629322832367363,0.9430888494716805
d200_delay_75_cap1,city,search_arm11_index561,0.7663595494867805,1.2263023682964012
d200_delay_75_cap1,city,search_arm11_index562,0.7769990783758458,0.7119900171591954
d200_delay_75_cap1,city,search_arm11_index563,0.7526587600209682,0.8985693950584756
d200_delay_75_cap1,city,search_arm11_index564,0.7542326800179866,0.7862705858086213
d200_delay_75_cap1,city,search_arm11_index565,0.7662710729704579,1.10904885412508
d200_delay_75_cap1,city,search_arm11_index566,0.7779561723069326,0.673775776612178
d200_delay_75_cap1,city,search_arm11_index567,0.7297786552234251,0.97542136393522
d200_delay_75_cap1,city,search_arm11_index568,0.7778735364655855,0.7049877451161659
d200_delay_75_cap1,city,search_arm11_index569,0.741446762826434,1.174288156187348
d200_delay_75_cap1,city,search_arm11_index570,0.7655306367116224,0.7990577012186951
d200_delay_75_cap1,city,search_arm11_index571,0.7696733483017435,0.8734313907440899
d200_delay_75_cap1,city,search_arm11_index572,0.7149743889763309,1.1206907828088535
d200_delay_75_cap1,city,search_arm11_index573,0.760160412420367,0.9264030710184452
d200_delay_75_cap1,city,search_arm11_index574,0.7478502413591713,0.8014892655920652
d200_delay_75_cap1,city,search_arm11_index575,0.7402262335410321,0.9123243436948358
d200_delay_75_cap1,city,search_arm11_index576,0.7217205851714,0.9615224771961456
d200_delay_75_cap1,city,search_arm11_index577,0.7530845616582768,0.652058810442124
d200_delay_75_cap1,city,search_arm11_index578,0.9488773561699241,0.4131977556039975
d200_delay_75_cap1,city,search_arm11_index579,0.7385054302779321,0.801788377489668
d200_delay_75_cap1,city,search_arm11_index580,0.8429651702700531,0.5436288352105785
d200_delay_75_cap1,city,search_arm11_index581,0.7548761401593197,0.7107559872099957
d200_delay_75_cap1,city,search_arm11_index582,0.6981445736600422,0.9746332501689283
d200_delay_75_cap1,city,search_arm11_index583,0.7759486531474461,0.6073637125159889
d200_delay_75_cap1,city,search_arm11_index584,0.716692705097785,0.8482340746125759
d200_delay_75_cap1,city,search_arm11_index585,0.9367929174869843,0.42776796184156
d200_delay_75_cap1,city,search_arm11_index586,0.7320125416171432,0.9420743130299898
d200_delay_75_cap1,city,search_arm11_index587,0.9541975538102989,0.4222564512202728
d200_delay_75_cap1,city,search_arm11_index588,0.8851748768668827,0.579453696303879
d200_delay_75_cap1,city,search_arm11_index589,0.7466735768872392,0.8613155820559737
d200_delay_75_cap1,city,search_arm11_index590,0.748070379535948,0.7496162043878263
d200_delay_75_cap1,city,search_arm11_index591,0.9125794134804645,0.45976275927005533
d200_delay_75_cap1,city,search_arm11_index592,0.8340268462666754,0.6227709854106878
d200_delay_75_cap1,city,search_arm11_index593,0.7371182774400532,0.8395993580001769
d200_delay_75_cap1,city,search_arm11_index594,0.7327584899196261,0.9419577245911928
d200_delay_75_cap1,city,search_arm11_index595,0.7457253634709174,0.76911404856769
d200_delay_75_cap1,city,search_arm11_index596,0.7552671367513755,0.6427588668943728
d200_delay_75_cap1,city,search_arm11_index597,0.6921200145180357,0.9635746969481179
d200_delay_75_cap1,city,search_arm11_index598,0.7510595055360748,0.7038302634479631
d200_delay_75_cap1,city,search_arm11_index599,0.7982682921519068,0.6238636137346831
d200_delay_75_cap1,city,search_arm11_index600,0.8317222742617397,0.6197290988354189
d200_delay_75_cap1,city,search_arm11_index601,0.7404095201956462,0.8928049416390885
d200_delay_75_cap1,city,search_arm11_index602,0.9499092884171985,0.44528809364395994
d200_delay_75_cap1,city,search_arm11_index603,0.7433824984473104,0.8567044988422451
d200_delay_75_cap1,city,search_arm11_index604,0.6849201203671993,0.8176385903559943
d200_delay_75_cap1,city,search_arm11_index605,0.8594796115443258,0.6630714498633365
d200_delay_75_cap1,city,search_arm11_index606,0.7122051098661213,1.0024281534447232
d200_delay_75_cap1,city,search_arm11_index607,0.7051990185724129,0.9752448968156927
d200_delay_75_cap1,city,search_arm11_index608,0.7482920488359598,0.757011440740259
d200_delay_75_cap1,city,search_arm11_index609,0.7459842876133586,0.9925858198669728
d200_delay_75_cap1,city,search_arm11_index610,0.7470663809516022,0.8561480384027642
d200_delay_75_cap1,city,search_arm11_index611,0.8353352993702564,0.6465884694497013
d200_delay_75_cap1,city,search_arm11_index612,0.8704377634442239,0.693415536333597
d200_delay_75_cap1,city,search_arm11_index613,0.7164804690106817,0.9935496880439331
d200_delay_75_cap1,city,search_arm11_index614,0.7125336216923862,0.9135200292906106
d200_delay_75_cap1,city,search_arm11_index615,0.7546603936921158,0.6777360501337746
d200_delay_75_cap1,city,search_arm11_index616,0.7452559061491665,0.8356358103237257
d200_delay_75_cap1,city,search_arm11_index617,0.8105924449823544,0.6806499425081598
d200_delay_75_cap1,city,search_arm11_index618,0.7548915858317623,0.7110629132009623
d200_delay_75_cap1,city,search_arm11_index619,0.7252963778441687,0.9455296780357708
d200_delay_75_cap1,city,search_arm11_index620,0.7703956052729941,0.7793703949199736
d200_delay_75_cap1,city,search_arm11_index621,0.7749052486792476,0.7177629309948499
d200_delay_75_cap1,city,search_arm11_index622,0.7463236890868293,0.8233432904430676
d200_delay_75_cap1,city,search_arm11_index623,0.695784963376466,0.8056948368448315
d200_delay_75_cap1,city,search_arm11_index624,0.7628270913360197,0.6305048817785401
d200_delay_75_cap1,city,search_arm11_index625,0.7247269195029137,1.028302665968595
d200_delay_75_cap1,city,search_arm11_index626,0.7436076706585291,0.8900469272678898
d200_delay_75_cap1,city,search_arm11_index627,0.7515916642215376,0.8215922186056056
d200_delay_75_cap1,city,search_arm11_index628,0.7176204612139035,0.7900511315619808
d200_delay_75_cap1,city,search_arm11_index629,0.7110995492634606,0.9324070123085104
d200_delay_75_cap1,city,search_arm11_index630,0.7780437376182079,0.6827573475804372
d200_delay_75_cap1,city,search_arm11_index631,0.7638846568269219,0.6944936196640045
d200_delay_75_cap1,city,search_arm11_index632,0.740449314461978,0.8158781976813568
d200_delay_75_cap1,city,search_arm11_index633,0.7661395158745177,0.7180511480870555
d200_delay_75_cap1,city,search_arm11_index634,0.8680250642632964,0.5555118511247168
d200_delay_75_cap1,city,search_arm11_index635,0.6996629101491697,0.8911743227153052
d200_delay_75_cap1,city,search_arm11_index636,0.7469583359334421,0.9641334863128099
d200_delay_75_cap1,city,search_arm11_index637,0.7868382107263997,0.7220839198213355
d200_delay_75_cap1,city,search_arm11_index638,0.7293956652855562,0.7894203017794854
d200_delay_75_cap1,city,search_arm11_index639,0.6981688923783561,0.8593160031453629
d200_delay_75_cap1,city,search_arm11_index640,0.6547644465865231,0.9113715162914772
d200_delay_75_cap1,city,search_arm11_index641,0.6680117397567016,0.81256287151706
d200_delay_75_cap1,city,search_arm11_index642,0.7512119157835914,0.6635398557084531
d200_delay_75_cap1,city,search_arm11_index643,0.6552808907193653,0.970105473092913
d200_delay_75_cap1,city,search_arm11_index644,0.7040366346254856,0.7426483814079771
d200_delay_75_cap1,city,search_arm11_index645,0.9375902293723437,0.4557984833906839
d200_delay_75_cap1,city,search_arm11_index646,0.8440078129110807,0.5688029797170197
d200_delay_75_cap1,city,search_arm11_index647,0.6583616600467994,0.8925702896087339
